year,season,countyfips,county,state,UV,hover
2004,Winter,39079,Jackson,OH,552.18,Jackson <br> Seasonal EDR 33.01 <br> Seasonal I305 4.8 <br> Seasonal I380 249.38 <br>
2004,Fall,39081,Jefferson,OH,1085.41,Jefferson <br> Seasonal EDR 59.28 <br> Seasonal I305 13.15 <br> Seasonal I380 326.36 <br>
2004,Spring,39081,Jefferson,OH,NA,Jefferson <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39081,Jefferson,OH,NA,Jefferson <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39081,Jefferson,OH,421.37,Jefferson <br> Seasonal EDR 25.6 <br> Seasonal I305 3.23 <br> Seasonal I380 208.44 <br>
2004,Fall,39083,Knox,OH,1129.33,Knox <br> Seasonal EDR 64.34 <br> Seasonal I305 17.11 <br> Seasonal I380 385.41 <br>
2004,Spring,39083,Knox,OH,NA,Knox <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39083,Knox,OH,NA,Knox <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39083,Knox,OH,361.93,Knox <br> Seasonal EDR 22.1 <br> Seasonal I305 2.95 <br> Seasonal I380 155.55 <br>
2004,Fall,39085,Lake,OH,1128.26,Lake <br> Seasonal EDR 62.51 <br> Seasonal I305 14.15 <br> Seasonal I380 317.79 <br>
2004,Spring,39085,Lake,OH,NA,Lake <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39085,Lake,OH,NA,Lake <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39085,Lake,OH,335.97,Lake <br> Seasonal EDR 20.68 <br> Seasonal I305 2.41 <br> Seasonal I380 148.98 <br>
2004,Fall,39087,Lawrence,OH,1429.69,Lawrence <br> Seasonal EDR 81.26 <br> Seasonal I305 18.42 <br> Seasonal I380 393.62 <br>
2004,Spring,39087,Lawrence,OH,NA,Lawrence <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39087,Lawrence,OH,NA,Lawrence <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39087,Lawrence,OH,582.68,Lawrence <br> Seasonal EDR 35.49 <br> Seasonal I305 4.82 <br> Seasonal I380 250.85 <br>
2004,Fall,39089,Licking,OH,1232.58,Licking <br> Seasonal EDR 68.43 <br> Seasonal I305 16.22 <br> Seasonal I380 399.06 <br>
2004,Spring,39089,Licking,OH,NA,Licking <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39089,Licking,OH,NA,Licking <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39089,Licking,OH,407.73,Licking <br> Seasonal EDR 24.8 <br> Seasonal I305 3.32 <br> Seasonal I380 187.24 <br>
2004,Fall,39091,Logan,OH,1224.59,Logan <br> Seasonal EDR 68.4 <br> Seasonal I305 15.69 <br> Seasonal I380 406.85 <br>
2004,Spring,39091,Logan,OH,NA,Logan <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39091,Logan,OH,NA,Logan <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39091,Logan,OH,264.52,Logan <br> Seasonal EDR 16.14 <br> Seasonal I305 2.47 <br> Seasonal I380 114.28 <br>
2004,Fall,39093,Lorain,OH,1138.45,Lorain <br> Seasonal EDR 63.92 <br> Seasonal I305 14.87 <br> Seasonal I380 369.56 <br>
2004,Spring,39093,Lorain,OH,NA,Lorain <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39093,Lorain,OH,NA,Lorain <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39093,Lorain,OH,342.56,Lorain <br> Seasonal EDR 21 <br> Seasonal I305 2.61 <br> Seasonal I380 162.4 <br>
2004,Fall,39095,Lucas,OH,1089.48,Lucas <br> Seasonal EDR 63.39 <br> Seasonal I305 13.37 <br> Seasonal I380 351.84 <br>
2004,Spring,39095,Lucas,OH,NA,Lucas <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39095,Lucas,OH,NA,Lucas <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39095,Lucas,OH,337.65,Lucas <br> Seasonal EDR 20.71 <br> Seasonal I305 2.45 <br> Seasonal I380 155.71 <br>
2004,Fall,39097,Madison,OH,1147.16,Madison <br> Seasonal EDR 66.11 <br> Seasonal I305 15.92 <br> Seasonal I380 350.35 <br>
2004,Spring,39097,Madison,OH,NA,Madison <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39097,Madison,OH,NA,Madison <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39097,Madison,OH,389.15,Madison <br> Seasonal EDR 23.7 <br> Seasonal I305 3.59 <br> Seasonal I380 165.45 <br>
2004,Fall,39099,Mahoning,OH,1034.64,Mahoning <br> Seasonal EDR 59.38 <br> Seasonal I305 13.25 <br> Seasonal I380 340.85 <br>
2004,Spring,39099,Mahoning,OH,NA,Mahoning <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39099,Mahoning,OH,NA,Mahoning <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39099,Mahoning,OH,315.14,Mahoning <br> Seasonal EDR 19.22 <br> Seasonal I305 2.67 <br> Seasonal I380 152.11 <br>
2004,Fall,39101,Marion,OH,1228.67,Marion <br> Seasonal EDR 71.03 <br> Seasonal I305 16.85 <br> Seasonal I380 407.13 <br>
2004,Spring,39101,Marion,OH,NA,Marion <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39101,Marion,OH,NA,Marion <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39101,Marion,OH,303.44,Marion <br> Seasonal EDR 18.47 <br> Seasonal I305 2.58 <br> Seasonal I380 125.64 <br>
2004,Fall,39103,Medina,OH,1107.51,Medina <br> Seasonal EDR 63.33 <br> Seasonal I305 12.79 <br> Seasonal I380 385.06 <br>
2004,Spring,39103,Medina,OH,NA,Medina <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39103,Medina,OH,NA,Medina <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39103,Medina,OH,318.98,Medina <br> Seasonal EDR 19.49 <br> Seasonal I305 2.39 <br> Seasonal I380 139.95 <br>
2004,Fall,39105,Meigs,OH,1272.01,Meigs <br> Seasonal EDR 73.09 <br> Seasonal I305 17.58 <br> Seasonal I380 389.39 <br>
2004,Spring,39105,Meigs,OH,NA,Meigs <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39105,Meigs,OH,NA,Meigs <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39105,Meigs,OH,495.82,Meigs <br> Seasonal EDR 29.72 <br> Seasonal I305 4.36 <br> Seasonal I380 249.2 <br>
2004,Fall,39107,Mercer,OH,1244.17,Mercer <br> Seasonal EDR 71.11 <br> Seasonal I305 17.53 <br> Seasonal I380 388.3 <br>
2004,Spring,39107,Mercer,OH,NA,Mercer <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39107,Mercer,OH,NA,Mercer <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39107,Mercer,OH,384.06,Mercer <br> Seasonal EDR 23.44 <br> Seasonal I305 3.33 <br> Seasonal I380 159.33 <br>
2004,Fall,39109,Miami,OH,1277.26,Miami <br> Seasonal EDR 72.49 <br> Seasonal I305 17.48 <br> Seasonal I380 406.55 <br>
2004,Spring,39109,Miami,OH,NA,Miami <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39109,Miami,OH,NA,Miami <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39109,Miami,OH,338.88,Miami <br> Seasonal EDR 20.66 <br> Seasonal I305 3.5 <br> Seasonal I380 144.57 <br>
2004,Fall,39111,Monroe,OH,1248.6,Monroe <br> Seasonal EDR 67.91 <br> Seasonal I305 15.68 <br> Seasonal I380 324.51 <br>
2004,Spring,39111,Monroe,OH,NA,Monroe <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39111,Monroe,OH,NA,Monroe <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39111,Monroe,OH,466.27,Monroe <br> Seasonal EDR 28.28 <br> Seasonal I305 3.98 <br> Seasonal I380 212.63 <br>
2004,Fall,39113,Montgomery,OH,1384.03,Montgomery <br> Seasonal EDR 78.5 <br> Seasonal I305 17.47 <br> Seasonal I380 408.95 <br>
2004,Spring,39113,Montgomery,OH,NA,Montgomery <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39113,Montgomery,OH,NA,Montgomery <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39113,Montgomery,OH,452.24,Montgomery <br> Seasonal EDR 27.59 <br> Seasonal I305 4 <br> Seasonal I380 170.33 <br>
2004,Fall,39115,Morgan,OH,1243.95,Morgan <br> Seasonal EDR 71.12 <br> Seasonal I305 15.54 <br> Seasonal I380 390.54 <br>
2004,Spring,39115,Morgan,OH,NA,Morgan <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39115,Morgan,OH,NA,Morgan <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39115,Morgan,OH,497,Morgan <br> Seasonal EDR 30.2 <br> Seasonal I305 4.03 <br> Seasonal I380 227.26 <br>
2004,Fall,39117,Morrow,OH,1281.55,Morrow <br> Seasonal EDR 72.09 <br> Seasonal I305 16.86 <br> Seasonal I380 383.45 <br>
2004,Spring,39117,Morrow,OH,NA,Morrow <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39117,Morrow,OH,NA,Morrow <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39117,Morrow,OH,351.27,Morrow <br> Seasonal EDR 21.5 <br> Seasonal I305 3.06 <br> Seasonal I380 150.62 <br>
2004,Fall,39119,Muskingum,OH,1287.94,Muskingum <br> Seasonal EDR 73.71 <br> Seasonal I305 15.91 <br> Seasonal I380 413.26 <br>
2004,Spring,39119,Muskingum,OH,NA,Muskingum <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39119,Muskingum,OH,NA,Muskingum <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39119,Muskingum,OH,480.51,Muskingum <br> Seasonal EDR 29.02 <br> Seasonal I305 3.59 <br> Seasonal I380 194.1 <br>
2004,Fall,39121,Noble,OH,1287.05,Noble <br> Seasonal EDR 72.92 <br> Seasonal I305 16.29 <br> Seasonal I380 358.66 <br>
2004,Spring,39121,Noble,OH,NA,Noble <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39121,Noble,OH,NA,Noble <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39121,Noble,OH,495.74,Noble <br> Seasonal EDR 30.14 <br> Seasonal I305 4.05 <br> Seasonal I380 226.58 <br>
2004,Fall,39123,Ottawa,OH,1074.57,Ottawa <br> Seasonal EDR 61.58 <br> Seasonal I305 13.68 <br> Seasonal I380 356.46 <br>
2004,Spring,39123,Ottawa,OH,NA,Ottawa <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39123,Ottawa,OH,NA,Ottawa <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39123,Ottawa,OH,357.06,Ottawa <br> Seasonal EDR 21.96 <br> Seasonal I305 2.57 <br> Seasonal I380 163.68 <br>
2004,Fall,39125,Paulding,OH,1190.97,Paulding <br> Seasonal EDR 68.08 <br> Seasonal I305 15.63 <br> Seasonal I380 378.57 <br>
2004,Spring,39125,Paulding,OH,NA,Paulding <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39125,Paulding,OH,NA,Paulding <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39125,Paulding,OH,330.21,Paulding <br> Seasonal EDR 20.23 <br> Seasonal I305 2.44 <br> Seasonal I380 138.58 <br>
2004,Fall,39127,Perry,OH,1288.49,Perry <br> Seasonal EDR 73.69 <br> Seasonal I305 16.62 <br> Seasonal I380 368.48 <br>
2004,Spring,39127,Perry,OH,NA,Perry <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39127,Perry,OH,NA,Perry <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39127,Perry,OH,492.95,Perry <br> Seasonal EDR 29.45 <br> Seasonal I305 3.85 <br> Seasonal I380 204.15 <br>
2004,Fall,39129,Pickaway,OH,1166.2,Pickaway <br> Seasonal EDR 67.03 <br> Seasonal I305 14.73 <br> Seasonal I380 342.17 <br>
2004,Spring,39129,Pickaway,OH,NA,Pickaway <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39129,Pickaway,OH,NA,Pickaway <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39129,Pickaway,OH,364.91,Pickaway <br> Seasonal EDR 22.19 <br> Seasonal I305 3.78 <br> Seasonal I380 159.79 <br>
2004,Fall,39131,Pike,OH,1353.96,Pike <br> Seasonal EDR 75.41 <br> Seasonal I305 16.68 <br> Seasonal I380 362.43 <br>
2004,Spring,39131,Pike,OH,NA,Pike <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39131,Pike,OH,NA,Pike <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39131,Pike,OH,598.55,Pike <br> Seasonal EDR 36.05 <br> Seasonal I305 4.11 <br> Seasonal I380 263.97 <br>
2004,Fall,39133,Portage,OH,1102.69,Portage <br> Seasonal EDR 61.03 <br> Seasonal I305 14.61 <br> Seasonal I380 356 <br>
2004,Spring,39133,Portage,OH,NA,Portage <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39133,Portage,OH,NA,Portage <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39133,Portage,OH,339.88,Portage <br> Seasonal EDR 20.79 <br> Seasonal I305 2.45 <br> Seasonal I380 153.05 <br>
2004,Fall,39135,Preble,OH,1299.46,Preble <br> Seasonal EDR 74.85 <br> Seasonal I305 17.52 <br> Seasonal I380 408.96 <br>
2004,Spring,39135,Preble,OH,NA,Preble <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39135,Preble,OH,NA,Preble <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39135,Preble,OH,340.85,Preble <br> Seasonal EDR 20.67 <br> Seasonal I305 3.37 <br> Seasonal I380 126.57 <br>
2004,Fall,39137,Putnam,OH,1244.27,Putnam <br> Seasonal EDR 71.25 <br> Seasonal I305 16 <br> Seasonal I380 381.32 <br>
2004,Spring,39137,Putnam,OH,NA,Putnam <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39137,Putnam,OH,NA,Putnam <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39137,Putnam,OH,364.7,Putnam <br> Seasonal EDR 22.32 <br> Seasonal I305 2.67 <br> Seasonal I380 142.13 <br>
2004,Fall,39139,Richland,OH,1154.77,Richland <br> Seasonal EDR 62.11 <br> Seasonal I305 14.78 <br> Seasonal I380 398.15 <br>
2004,Spring,39139,Richland,OH,NA,Richland <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39139,Richland,OH,NA,Richland <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39139,Richland,OH,317.08,Richland <br> Seasonal EDR 19.33 <br> Seasonal I305 2.41 <br> Seasonal I380 141.39 <br>
2004,Fall,39141,Ross,OH,1300.8,Ross <br> Seasonal EDR 72.52 <br> Seasonal I305 16.07 <br> Seasonal I380 365.23 <br>
2004,Spring,39141,Ross,OH,NA,Ross <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39141,Ross,OH,NA,Ross <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39141,Ross,OH,425.88,Ross <br> Seasonal EDR 25.71 <br> Seasonal I305 4.23 <br> Seasonal I380 220.38 <br>
2004,Fall,39143,Sandusky,OH,1074.44,Sandusky <br> Seasonal EDR 61.68 <br> Seasonal I305 13.17 <br> Seasonal I380 360.09 <br>
2004,Spring,39143,Sandusky,OH,NA,Sandusky <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39143,Sandusky,OH,NA,Sandusky <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39143,Sandusky,OH,350.56,Sandusky <br> Seasonal EDR 21.47 <br> Seasonal I305 2.47 <br> Seasonal I380 149.03 <br>
2004,Fall,39145,Scioto,OH,1272.15,Scioto <br> Seasonal EDR 72.94 <br> Seasonal I305 16.42 <br> Seasonal I380 339.18 <br>
2004,Spring,39145,Scioto,OH,NA,Scioto <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39145,Scioto,OH,NA,Scioto <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39145,Scioto,OH,509.17,Scioto <br> Seasonal EDR 30.59 <br> Seasonal I305 4.73 <br> Seasonal I380 265.03 <br>
2004,Fall,39147,Seneca,OH,1116.08,Seneca <br> Seasonal EDR 63.27 <br> Seasonal I305 13.9 <br> Seasonal I380 366.5 <br>
2004,Spring,39147,Seneca,OH,NA,Seneca <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39147,Seneca,OH,NA,Seneca <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39147,Seneca,OH,331.36,Seneca <br> Seasonal EDR 20.27 <br> Seasonal I305 2.43 <br> Seasonal I380 139.91 <br>
2004,Fall,39149,Shelby,OH,1223.34,Shelby <br> Seasonal EDR 70.7 <br> Seasonal I305 16.77 <br> Seasonal I380 405.13 <br>
2004,Spring,39149,Shelby,OH,NA,Shelby <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39149,Shelby,OH,NA,Shelby <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39149,Shelby,OH,391.75,Shelby <br> Seasonal EDR 23.91 <br> Seasonal I305 3.22 <br> Seasonal I380 145.52 <br>
2004,Fall,39151,Stark,OH,1128.35,Stark <br> Seasonal EDR 63.48 <br> Seasonal I305 14.92 <br> Seasonal I380 366.29 <br>
2004,Spring,39151,Stark,OH,NA,Stark <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39151,Stark,OH,NA,Stark <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39151,Stark,OH,357.88,Stark <br> Seasonal EDR 21.92 <br> Seasonal I305 2.72 <br> Seasonal I380 152.27 <br>
2004,Fall,39153,Summit,OH,1080.98,Summit <br> Seasonal EDR 60.78 <br> Seasonal I305 14.36 <br> Seasonal I380 376 <br>
2004,Spring,39153,Summit,OH,NA,Summit <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39153,Summit,OH,NA,Summit <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39153,Summit,OH,339.05,Summit <br> Seasonal EDR 20.75 <br> Seasonal I305 2.49 <br> Seasonal I380 152.97 <br>
2004,Fall,39155,Trumbull,OH,1107.76,Trumbull <br> Seasonal EDR 61.34 <br> Seasonal I305 14.43 <br> Seasonal I380 323.36 <br>
2004,Spring,39155,Trumbull,OH,NA,Trumbull <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39155,Trumbull,OH,NA,Trumbull <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39155,Trumbull,OH,300.18,Trumbull <br> Seasonal EDR 18.32 <br> Seasonal I305 2.31 <br> Seasonal I380 140.99 <br>
2004,Fall,39157,Tuscarawas,OH,1158.33,Tuscarawas <br> Seasonal EDR 65.33 <br> Seasonal I305 14.9 <br> Seasonal I380 379.97 <br>
2004,Spring,39157,Tuscarawas,OH,NA,Tuscarawas <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39157,Tuscarawas,OH,NA,Tuscarawas <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39157,Tuscarawas,OH,409.96,Tuscarawas <br> Seasonal EDR 24.95 <br> Seasonal I305 3.32 <br> Seasonal I380 191.06 <br>
2004,Fall,39159,Union,OH,1245.55,Union <br> Seasonal EDR 69.56 <br> Seasonal I305 16.02 <br> Seasonal I380 407.35 <br>
2004,Spring,39159,Union,OH,NA,Union <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39159,Union,OH,NA,Union <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39159,Union,OH,333.32,Union <br> Seasonal EDR 20.33 <br> Seasonal I305 2.89 <br> Seasonal I380 144.08 <br>
2004,Fall,39161,Van Wert,OH,1310.12,Van Wert <br> Seasonal EDR 72.36 <br> Seasonal I305 17.03 <br> Seasonal I380 387.46 <br>
2004,Spring,39161,Van Wert,OH,NA,Van Wert <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39161,Van Wert,OH,NA,Van Wert <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39161,Van Wert,OH,306.79,Van Wert <br> Seasonal EDR 18.78 <br> Seasonal I305 2.66 <br> Seasonal I380 128.22 <br>
2004,Fall,39163,Vinton,OH,1323.03,Vinton <br> Seasonal EDR 74.98 <br> Seasonal I305 16.44 <br> Seasonal I380 385.28 <br>
2004,Spring,39163,Vinton,OH,NA,Vinton <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39163,Vinton,OH,NA,Vinton <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39163,Vinton,OH,527.46,Vinton <br> Seasonal EDR 31.51 <br> Seasonal I305 4.29 <br> Seasonal I380 231.97 <br>
2004,Fall,39165,Warren,OH,1264.65,Warren <br> Seasonal EDR 72.98 <br> Seasonal I305 16.18 <br> Seasonal I380 373.95 <br>
2004,Spring,39165,Warren,OH,NA,Warren <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39165,Warren,OH,NA,Warren <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39165,Warren,OH,395.62,Warren <br> Seasonal EDR 24.04 <br> Seasonal I305 3.82 <br> Seasonal I380 163.65 <br>
2004,Fall,39167,Washington,OH,1318.98,Washington <br> Seasonal EDR 74.13 <br> Seasonal I305 17.42 <br> Seasonal I380 417.2 <br>
2004,Spring,39167,Washington,OH,NA,Washington <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39167,Washington,OH,NA,Washington <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39167,Washington,OH,453.95,Washington <br> Seasonal EDR 27.34 <br> Seasonal I305 4.31 <br> Seasonal I380 175.94 <br>
2004,Fall,39169,Wayne,OH,1109.09,Wayne <br> Seasonal EDR 63.57 <br> Seasonal I305 14.36 <br> Seasonal I380 382.95 <br>
2004,Spring,39169,Wayne,OH,NA,Wayne <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39169,Wayne,OH,NA,Wayne <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39169,Wayne,OH,319.06,Wayne <br> Seasonal EDR 19.43 <br> Seasonal I305 2.41 <br> Seasonal I380 137.18 <br>
2004,Fall,39171,Williams,OH,1044.96,Williams <br> Seasonal EDR 60.51 <br> Seasonal I305 12.44 <br> Seasonal I380 352.6 <br>
2004,Spring,39171,Williams,OH,NA,Williams <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39171,Williams,OH,NA,Williams <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39171,Williams,OH,306.98,Williams <br> Seasonal EDR 18.84 <br> Seasonal I305 2.3 <br> Seasonal I380 138.04 <br>
2004,Fall,39173,Wood,OH,1063.97,Wood <br> Seasonal EDR 61.19 <br> Seasonal I305 12.96 <br> Seasonal I380 374.63 <br>
2004,Spring,39173,Wood,OH,NA,Wood <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39173,Wood,OH,NA,Wood <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39173,Wood,OH,289.89,Wood <br> Seasonal EDR 17.75 <br> Seasonal I305 2.12 <br> Seasonal I380 130.98 <br>
2004,Fall,39175,Wyandot,OH,1241.81,Wyandot <br> Seasonal EDR 69.06 <br> Seasonal I305 16.57 <br> Seasonal I380 362.85 <br>
2004,Spring,39175,Wyandot,OH,NA,Wyandot <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Summer,39175,Wyandot,OH,NA,Wyandot <br> Seasonal EDR NA <br> Seasonal I305 NA <br> Seasonal I380 NA <br>
2004,Winter,39175,Wyandot,OH,329.49,Wyandot <br> Seasonal EDR 20.13 <br> Seasonal I305 2.91 <br> Seasonal I380 133.44 <br>
2004,Fall,42001,Adams,PA,1328.05,Adams <br> Seasonal EDR 73.39 <br> Seasonal I305 17.1 <br> Seasonal I380 404.88 <br>
